cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
requests,2.2590361445783133e-5,8.027317055993759,2.8141857719342954e-6,139
villany,2.2590361445783133e-5,8.027317055993759,2.8141857719342954e-6,139
forces,9.036144578313253e-5,8.012905355713698,1.1276989028542465e-5,557
example,3.3132530120481927e-4,8.01029060441472,4.136245706519256e-5,2043
minutes,0.0010918674698795182,7.999138498148631,1.3649813290921597e-4,6742
wildness,4.5180722891566266e-5,7.998545310273352,5.648617484673873e-6,279
aspects,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
chisel,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
chit,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
flaring,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
fronts,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
predilection,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
reins,6.0240963855421684e-5,7.998545310273351,7.531489979565165e-6,372
superiors,3.0120481927710842e-5,7.998545310273351,3.7657449897825825e-6,186
winks,1.5060240963855421e-5,7.998545310273351,1.8828724948912912e-6,93
traces,9.789156626506023e-5,7.9919349422483315,1.2248794187196034e-5,605
mantle,6.77710843373494e-5,7.989000506800472,8.483049197413452e-6,419
tavern,5.2710843373493975e-5,7.986277602742257,6.6001767025221606e-6,326
canoe,3.765060240963856e-5,7.981381049950876,4.7173042076308695e-6,233
custom,2.4849397590361445e-4,7.980343159047111,3.11382569585248e-5,1538
consideration,4.292168674698795e-4,7.978977924305426,5.379346471963614e-5,2657
steep,1.2048192771084337e-4,7.977101489066184,1.5103471840740894e-5,746
ardour,1.2801204819277108e-4,7.973329215348152,1.605503105858918e-5,793
numbers,1.2801204819277108e-4,7.973329215348152,1.605503105858918e-5,793
terms,5.120481927710843e-4,7.973329215348152,6.422012423435672e-5,3172
wall,6.099397590361446e-4,7.972088095036936,7.650941030316332e-5,3779
choicest,2.2590361445783133e-5,7.9699790770223755,2.834431712739578e-6,140
spectacle,1.1295180722891567e-4,7.9699790770223755,1.417215856369789e-5,700
wand,2.2590361445783133e-5,7.9699790770223755,2.834431712739578e-6,140
city,4.969879518072289e-4,7.967392261353105,6.2377743621076e-5,3081
champagne,6.0240963855421684e-5,7.9557723406996965,7.57198186117573e-6,374
guardianship,3.0120481927710842e-5,7.9557723406996965,3.785990930587865e-6,187
vacancy,4.5180722891566266e-5,7.941616162157527,5.6891093662844385e-6,281
impression,3.840361445783133e-4,7.939954040733887,4.836755258382037e-5,2389
generations,5.2710843373493975e-5,7.937580788091389,6.640668584132726e-6,328
tables,1.2048192771084337e-4,7.934556947791164,1.5184455603962025e-5,750
fashion,4.894578313253012e-4,7.934231440860258,6.168938163369639e-5,3047
accumulate,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
acknowledgments,2.2590361445783133e-5,7.913454402717252,2.854677653544861e-6,141
bereavement,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
betrayer,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
bridle,6.77710843373494e-5,7.913454402717252,8.564032960634582e-6,423
cleaner,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
coercion,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
coincidences,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
compass,6.0240963855421684e-5,7.913454402717252,7.612473742786295e-6,376
compression,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
constitutions,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
conviviality,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
crowds,4.5180722891566266e-5,7.913454402717252,5.709355307089722e-6,282
curates,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
depth,1.0542168674698795e-4,7.913454402717252,1.3321829049876017e-5,658
disapproval,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
domes,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
drawl,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
excitements,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
fastidiousness,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
feller,3.0120481927710842e-5,7.913454402717252,3.8062368713931475e-6,188
fourths,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
frailties,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
furs,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
garrets,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
genealogy,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
geranium,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
grandchildren,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
heer,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
hovers,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
infection,3.0120481927710842e-5,7.913454402717252,3.8062368713931475e-6,188
jugs,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
kittle,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
measurement,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
novelties,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
ohgr,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
parasites,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
petitioner,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
phrenzy,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
plaudits,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
practices,3.0120481927710842e-5,7.913454402717252,3.8062368713931475e-6,188
requisites,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
rulers,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
safeguard,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
scare,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
sects,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
shutter,2.2590361445783133e-5,7.913454402717252,2.854677653544861e-6,141
slipper,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
storms,4.5180722891566266e-5,7.913454402717252,5.709355307089722e-6,282
Travellers,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
wakefulness,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
wayside,1.5060240963855421e-5,7.913454402717252,1.9031184356965737e-6,94
whiskers,7.530120481927712e-5,7.913454402717252,9.51559217848287e-6,470
yelping,7.5301204819277105e-6,7.913454402717252,9.515592178482869e-7,47
frame,3.3132530120481927e-4,7.90580855305279,4.190909746693519e-5,2070
tumult,1.0542168674698795e-4,7.901446125930124,1.33420749906813e-5,659
giddy,6.0240963855421684e-5,7.89246380748458,7.632719683591578e-6,377
bliss,9.036144578313253e-5,7.885491666311891,1.1459202495790008e-5,566
south,1.7319277108433735e-4,7.884280377269446,2.196684577373173e-5,1085
bushes,9.036144578313253e-5,7.8715842736023465,1.1479448436595291e-5,567
taper,3.0120481927710842e-5,7.871584273602345,3.826482812198431e-6,189
corner,6.852409638554217e-4,7.869296554387745,8.707779140352089e-5,4301
convoy,2.2590361445783133e-5,7.857725850585441,2.8749235943501435e-6,142
lungs,4.5180722891566266e-5,7.857725850585441,5.749847188700287e-6,284
mouse,4.5180722891566266e-5,7.857725850585441,5.749847188700287e-6,284
shepherds,2.2590361445783133e-5,7.857725850585441,2.8749235943501435e-6,142
stake,9.036144578313253e-5,7.857725850585441,1.1499694377400574e-5,568
happiness,0.0010316265060240964,7.856110530233794,1.313151720630636e-4,6486
inquiries,2.0331325301204818e-4,7.851582202539634,2.5894558289956575e-5,1279
costume,9.789156626506023e-5,7.849221818279612,1.2471499536054143e-5,616
agency,3.765060240963856e-5,7.84667419678715,4.798287970852e-6,237
fiery,1.1295180722891567e-4,7.846674196787149,1.4394863912556e-5,711
murderer,1.1295180722891567e-4,7.846674196787149,1.4394863912556e-5,711
fondness,9.036144578313253e-5,7.843916139072988,1.1519940318205857e-5,569
stray,5.2710843373493975e-5,7.841947284620409,6.721652347353857e-6,332
consequences,2.710843373493976e-4,7.83932368231709,3.4580066895422853e-5,1708
thousands,1.6566265060240963e-4,7.837655031043715,2.113676220071514e-5,1044
advantage,5.19578313253012e-4,7.83613210015635,6.630545613730085e-5,3275
spirit,0.0012048192771084338,7.834278186997596,1.537881663569274e-4,7596
period,5.271084337349398e-4,7.832510524951793,6.729750723675969e-5,3324
endurance,7.530120481927712e-5,7.8301548826886505,9.616821882509282e-6,475
Deanport,3.0120481927710842e-5,7.83015488268865,3.846728753003713e-6,190
jot,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
Land,3.0120481927710842e-5,7.83015488268865,3.846728753003713e-6,190
majesty,1.2048192771084337e-4,7.83015488268865,1.5386915012014852e-5,760
negotiation,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
notions,1.2048192771084337e-4,7.83015488268865,1.5386915012014852e-5,760
panegyric,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
pervading,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
redder,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
shoemaker,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
tapers,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
texts,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
trappings,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
velocity,1.5060240963855421e-5,7.83015488268865,1.9233643765018565e-6,95
grace,4.141566265060241e-4,7.82865657521014,5.29026433242037e-5,2613
uncle,0.0010692771084337349,7.82667378241478,1.3661960855404766e-4,6748
chase,9.036144578313253e-5,7.816441826852067,1.1560432199816422e-5,571
search,3.3132530120481927e-4,7.815197566771383,4.2395000046261975e-5,2094
clue,7.530120481927712e-5,7.813704977472917,9.637067823314565e-6,476
incident,1.5060240963855423e-4,7.813704977472917,1.927413564662913e-5,952
perchance,3.765060240963856e-5,7.813704977472917,4.818533911657283e-6,238
reference,2.2590361445783133e-4,7.813704977472917,2.8911203469943695e-5,1428
breaks,6.0240963855421684e-5,7.809603295070043,7.713703446812709e-6,381
measure,3.087349397590361e-4,7.804107796333748,3.9560568333522395e-5,1954
hack,2.2590361445783133e-5,7.802776718763164,2.8951695351554263e-6,143
stocks,2.2590361445783133e-5,7.802776718763164,2.8951695351554263e-6,143
hair,0.0010843373493975904,7.801640116182137,1.3898838362826573e-4,6865
belt,5.2710843373493975e-5,7.7949895164490295,6.762144228964422e-6,334
documents,5.2710843373493975e-5,7.7949895164490295,6.762144228964422e-6,334
situations,5.2710843373493975e-5,7.7949895164490295,6.762144228964422e-6,334
admission,8.283132530120482e-5,7.7928684308663225,1.0629118922773418e-5,525
pride,7.304216867469879e-4,7.790420777799168,9.375895186926419e-5,4631
patent,3.0120481927710842e-5,7.789159307386614,3.866974693808996e-6,191
yawn,3.0120481927710842e-5,7.789159307386614,3.866974693808996e-6,191
indulgence,1.5813253012048192e-4,7.787217841956059,2.030667862769855e-5,1003
opera,6.77710843373494e-5,7.7846307263939485,8.705754546271561e-6,430
anxiety,5.496987951807229e-4,7.7841347636820215,7.061784152882605e-5,3488
sea,8.960843373493976e-4,7.7840222431230375,1.1511841941883743e-4,5686
derision,3.765060240963856e-5,7.781011651207341,4.838779852462565e-6,239
lectures,3.765060240963856e-5,7.781011651207341,4.838779852462565e-6,239
ngr,7.530120481927712e-5,7.781011651207341,9.67755970492513e-6,478
phrase,1.5813253012048192e-4,7.771720891026793,2.0347170509309116e-5,1005
discourse,2.1837349397590362e-4,7.770921002091941,2.810136583773239e-5,1388
rises,6.77710843373494e-5,7.766568938165656,8.726000487076844e-6,431
audience,1.5813253012048192e-4,7.76399552234784,2.0367416450114397e-5,1006
lamp,2.3343373493975905e-4,7.759019559057225,3.0085468036650093e-5,1486
number,4.8192771084337347e-4,7.756165149355977,6.213479233141261e-5,3069
aggregate,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
bleu,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
boarder,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
boor,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
cabaret,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
cascade,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
Cause,1.5060240963855421e-5,7.7485907693273095,1.943610317307139e-6,96
chinks,1.5060240963855421e-5,7.7485907693273095,1.943610317307139e-6,96
clearness,4.5180722891566266e-5,7.7485907693273095,5.830830951921418e-6,288
coquet,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
corkscrew,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
emancipation,1.5060240963855421e-5,7.7485907693273095,1.943610317307139e-6,96
endowment,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
endures,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
ensign,2.2590361445783133e-5,7.7485907693273095,2.915415475960709e-6,144
fisher,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
friction,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
Gardens,4.5180722891566266e-5,7.7485907693273095,5.830830951921418e-6,288
gesture,1.2048192771084337e-4,7.7485907693273095,1.5548882538457113e-5,768
insincerity,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
institute,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
jerks,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
Judges,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
lack,9.036144578313253e-5,7.7485907693273095,1.1661661903842836e-5,576
lichen,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
olives,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
portal,3.0120481927710842e-5,7.7485907693273095,3.887220634614278e-6,192
rambling,3.0120481927710842e-5,7.7485907693273095,3.887220634614278e-6,192
residue,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
stirrup,2.2590361445783133e-5,7.7485907693273095,2.915415475960709e-6,144
Taë,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
temperature,1.5060240963855421e-5,7.7485907693273095,1.943610317307139e-6,96
Templars,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
tokens,4.5180722891566266e-5,7.7485907693273095,5.830830951921418e-6,288
tracts,2.2590361445783133e-5,7.7485907693273095,2.915415475960709e-6,144
unites,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
usurpation,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
verb,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
wards,1.5060240963855421e-5,7.7485907693273095,1.943610317307139e-6,96
weeps,7.5301204819277105e-6,7.7485907693273095,9.718051586535696e-7,48
fruits,6.77710843373494e-5,7.748590769327309,8.746246427882127e-6,432
hill,3.9909638554216865e-4,7.745546136412052,5.152591934944447e-5,2545
emotions,2.4096385542168674e-4,7.743549396022607,3.111801101771951e-5,1537
length,0.001174698795180723,7.743420216298265,1.5170283445398327e-4,7493
information,4.5180722891566266e-4,7.743213537703904,5.834880140082474e-5,2882
notes,2.4849397590361445e-4,7.738819532543794,3.211006211717836e-5,1586
alarm,3.6144578313253013e-4,7.731811664153365,4.674787731939776e-5,2309
wine,6.400602409638554e-4,7.731535910700764,8.278565195280096e-5,4089
umbrella,6.0240963855421684e-5,7.728464559536848,7.79468721003384e-6,385
health,6.77710843373494e-4,7.723560711466077,8.774590745009522e-5,4334
destruction,1.8072289156626507e-4,7.721779036561471,2.34043075709068e-5,1156
adieu,8.283132530120482e-5,7.719350804160036,1.0730348626799832e-5,530
hour,0.0021234939759036146,7.718937640095265,2.7510184366218133e-4,13588
deserts,3.765060240963856e-5,7.71643894040894,4.8792717340731305e-6,241
swing,3.765060240963856e-5,7.71643894040894,4.8792717340731305e-6,241
creatures,2.8614457831325303e-4,7.714754128413216,3.709056355527791e-5,1832
assembly,1.0542168674698795e-4,7.714152588130299,1.3666010043565823e-5,675
frankness,9.036144578313253e-5,7.7084426306261316,1.1722399726258684e-5,579
bosoms,3.0120481927710842e-5,7.708442630626131,3.9074665754195615e-6,193
gasp,3.0120481927710842e-5,7.708442630626131,3.9074665754195615e-6,193
unawares,3.0120481927710842e-5,7.708442630626131,3.9074665754195615e-6,193
villagers,3.0120481927710842e-5,7.708442630626131,3.9074665754195615e-6,193
gossip,8.283132530120482e-5,7.704813420348058,1.0750594567605115e-5,531
carpet,1.0542168674698795e-4,7.702741119804663,1.3686255984371105e-5,676
contemplation,9.789156626506023e-5,7.699236687994014,1.2714450825717536e-5,628
painter,9.789156626506023e-5,7.699236687994014,1.2714450825717536e-5,628
household,2.4096385542168674e-4,7.698470518555463,3.1300224484967055e-5,1546
cabin,1.355421686746988e-4,7.695152212297465,1.761396850059595e-5,870
missus,2.2590361445783133e-5,7.695152212297465,2.9356614167659917e-6,145
adventure,1.4307228915662651e-4,7.689569947362902,1.8606019600054802e-5,919
breakfast,7.003012048192771e-4,7.688310556629719,9.108648768296687e-5,4499
students,3.765060240963856e-5,7.684552829084935,4.899517674878414e-6,242
congratulations,5.2710843373493975e-5,7.680019169598749,6.8633739329908355e-6,339
horse,0.00125,7.672520349198459,1.629190856601099e-4,8047
atoms,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
ceremony,2.5602409638554217e-4,7.668708390262079,3.338555638791117e-5,1649
chagrin,3.0120481927710842e-5,7.668708390262079,3.927712516224844e-6,194
fences,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
fiercest,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
flighty,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
lemon,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
plainness,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
prostration,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
skiff,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
tuft,1.5060240963855421e-5,7.668708390262079,1.963856258112422e-6,97
interview,3.840361445783133e-4,7.667158530037693,5.00884575522694e-5,2474
preparation,1.1295180722891567e-4,7.663441420213823,1.4739044906245806e-5,728
tastes,9.789156626506023e-5,7.662631759207988,1.2775188648133384e-5,631
childhood,1.6566265060240963e-4,7.661527951694418,2.1622664780041925e-5,1068
censure,6.77710843373494e-5,7.6599341243693315,8.84747613190854e-6,437
extent,2.3343373493975905e-4,7.655978130650091,3.0490386852755746e-5,1506
complacency,7.530120481927712e-5,7.65292915489117,9.839527231367392e-6,486
indecision,2.2590361445783133e-5,7.642445690295428,2.9559073575712744e-6,146
labourers,4.5180722891566266e-5,7.642445690295428,5.911814715142549e-6,292
salon,2.2590361445783133e-5,7.642445690295428,2.9559073575712744e-6,146
sensibilities,2.2590361445783133e-5,7.642445690295428,2.9559073575712744e-6,146
virtues,2.108433734939759e-4,7.64057666469252,2.759521731760032e-5,1363
recollections,9.789156626506023e-5,7.638421232322655,1.281568052974395e-5,633
satisfaction,4.969879518072289e-4,7.637689968023931,6.50704537481786e-5,3214
hero,2.5602409638554217e-4,7.636292352380537,3.352727797354815e-5,1656
interruption,1.2048192771084337e-4,7.629381680568427,1.5791833828120508e-5,780
raven,3.0120481927710842e-5,7.629381680568427,3.947958457030127e-6,195
protector,6.77710843373494e-5,7.62503693018086,8.887968013519106e-6,439
coronet,3.765060240963856e-5,7.621564691141616,4.940009556488979e-6,244
fellowship,4.5180722891566266e-5,7.616362257905342,5.932060655947831e-6,293
recollection,3.2379518072289155e-4,7.6157577847102695,4.251647569109367e-5,2100
deception,5.2710843373493975e-5,7.612650580391743,6.924111755406683e-6,342
disclosure,5.2710843373493975e-5,7.612650580391743,6.924111755406683e-6,342
representation,5.2710843373493975e-5,7.612650580391743,6.924111755406683e-6,342
lady,0.0036671686746987953,7.6105486480586215,4.8185339116572825e-4,23800
eyelids,6.77710843373494e-5,7.607707300794086,8.908213954324387e-6,440
bosom,5.873493975903615e-4,7.606377514515324,7.721801823134823e-5,3814
superstition,7.530120481927712e-5,7.605978669278341,9.900265053783241e-6,489
ballad,3.765060240963856e-5,7.590456263830834,4.960255497294261e-6,245
toy,3.765060240963856e-5,7.590456263830834,4.960255497294261e-6,245
aids,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
altar,1.2048192771084337e-4,7.590456263830833,1.5872817591341637e-5,784
angling,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
apparatus,2.2590361445783133e-5,7.590456263830833,2.976153298376557e-6,147
briars,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
calendar,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
chart,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
cleverest,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
coffins,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
cogitations,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
committees,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
comparisons,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
constraint,4.5180722891566266e-5,7.590456263830833,5.952306596753114e-6,294
couches,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
crows,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
Current,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
cypher,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
dispersion,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
drain,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
eddies,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
encumbrance,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
engine,4.5180722891566266e-5,7.590456263830833,5.952306596753114e-6,294
factories,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
firelight,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
flinching,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
foreigners,3.0120481927710842e-5,7.590456263830833,3.968204397835409e-6,196
germ,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
glasses,1.2801204819277108e-4,7.590456263830833,1.686486869080049e-5,833
globes,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
Graces,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
ices,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
interrogatory,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
kith,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
List,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
malediction,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
memorandum,3.0120481927710842e-5,7.590456263830833,3.968204397835409e-6,196
metamorphosis,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
scalp,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
tenacity,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
tormentor,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
variation,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
wail,2.2590361445783133e-5,7.590456263830833,2.976153298376557e-6,147
wanderers,1.5060240963855421e-5,7.590456263830833,1.9841021989177046e-6,98
whisk,7.5301204819277105e-6,7.590456263830833,9.920510994588523e-7,49
cheese,9.036144578313253e-5,7.577569241311597,1.192485913431151e-5,589
explanation,3.087349397590361e-4,7.575373389983181,4.0755078841034076e-5,2013
movements,1.2801204819277108e-4,7.572275530264771,1.6905360572411055e-5,835
elevation,6.0240963855421684e-5,7.571142125754927,7.956654736476102e-6,393
management,1.1295180722891567e-4,7.569858010740384,1.492125837349335e-5,737
source,1.8072289156626507e-4,7.564725903614458,2.3890210150233586e-5,1180
cigars,3.765060240963856e-5,7.559600750563229,4.9805014380995445e-6,246
enchanting,3.765060240963856e-5,7.559600750563229,4.9805014380995445e-6,246
energies,6.77710843373494e-5,7.556187838260491,8.968951776740237e-6,443
cheeks,3.6144578313253013e-4,7.5551219350529495,4.7841158122883024e-5,2363
invention,6.0240963855421684e-5,7.551926028989051,7.976900677281385e-6,394
ledge,3.0120481927710842e-5,7.551926028989051,3.988450338640692e-6,197
sportsman,3.0120481927710842e-5,7.551926028989051,3.988450338640692e-6,197
tool,3.0120481927710842e-5,7.551926028989051,3.988450338640692e-6,197
papa,5.798192771084337e-4,7.548442668274574,7.681309941524257e-5,3794
apprehensions,1.0542168674698795e-4,7.546453618823119,1.3969699155645064e-5,690
engines,2.2590361445783133e-5,7.539169397183327,2.99639923918184e-6,148
reminiscences,2.2590361445783133e-5,7.539169397183327,2.99639923918184e-6,148
ugr,2.2590361445783133e-5,7.539169397183327,2.99639923918184e-6,148
whiskey,2.2590361445783133e-5,7.539169397183327,2.99639923918184e-6,148
reserve,1.9578313253012047e-4,7.537210662603648,2.5975542053177705e-5,1283
artist,1.5060240963855423e-4,7.536623240683098,1.9982743574814026e-5,987
arm,0.0013478915662650602,7.532913768959068,1.789336248370885e-4,8838
contact,7.530120481927712e-5,7.528995079508317,1.0001494757809654e-5,494
sensation,1.8825301204819278e-4,7.528995079508317,2.5003736894524134e-5,1235
companion,7.530120481927711e-4,7.522903659541077,1.0009593134131768e-4,4944
excitement,3.0120481927710846e-4,7.521382344341979,4.0046470912849184e-5,1978
esteem,2.3343373493975905e-4,7.521137028544707,3.103702725449838e-5,1533
spots,4.5180722891566266e-5,7.513784988438603,6.013044419168962e-6,297
advent,1.5060240963855421e-5,7.513784988438602,2.0043481397229874e-6,99
Heath,1.5060240963855421e-5,7.513784988438602,2.0043481397229874e-6,99
narrower,1.5060240963855421e-5,7.513784988438602,2.0043481397229874e-6,99
spells,1.5060240963855421e-5,7.513784988438602,2.0043481397229874e-6,99
tissue,1.5060240963855421e-5,7.513784988438602,2.0043481397229874e-6,99
viper,1.5060240963855421e-5,7.513784988438602,2.0043481397229874e-6,99
wives,1.4307228915662651e-4,7.509792541579709,1.905143029777102e-5,941
mare,9.789156626506023e-5,7.5079513044413675,1.303838587860206e-5,644
communications,3.765060240963856e-5,7.498636228381267,5.02099331971011e-6,248
demeanour,1.1295180722891567e-4,7.498636228381267,1.506297995913033e-5,744
privacy,3.765060240963856e-5,7.498636228381267,5.02099331971011e-6,248
affair,4.593373493975904e-4,7.495168078160014,6.128446281759073e-5,3027
ways,4.141566265060241e-4,7.493142721986849,5.527141839842177e-5,2730
times,0.0014231927710843374,7.489368789616168,1.9002840039838344e-4,9386
epoch,2.2590361445783133e-5,7.488570944853239,3.016645179987122e-6,149
forks,2.2590361445783133e-5,7.488570944853239,3.016645179987122e-6,149
slippers,4.5180722891566266e-5,7.488570944853239,6.033290359974244e-6,298
subjection,2.2590361445783133e-5,7.488570944853239,3.016645179987122e-6,149
shouting,7.530120481927712e-5,7.483548429128992,1.0062232580225501e-5,497
pitch,1.0542168674698795e-4,7.481397984178091,1.409117480047676e-5,696
experience,5.045180722891567e-4,7.476588033050294,6.747972070400724e-5,3333
fowls,3.0120481927710842e-5,7.476027274928861,4.028942220251257e-6,199
